"id","cliente_id","fecha","subtotal","pagado","saldo","productos_vendidos","total","tipo_pago","usuario"
"967","70","2025-12-05 14:20:01.753517",,"1992.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":48,""subtotal"":1200,""id_producto"":24,""precio_unitario"":25},{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":24,""subtotal"":792,""id_producto"":31,""precio_unitario"":33}]","1992.0","Efectivo","Adrian"
"968","70","2025-12-05 14:26:10.912624",,"165.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":5,""subtotal"":165,""id_producto"":31,""precio_unitario"":33}]","165.0","Efectivo","Adrian"
"969","454","2025-12-05 14:58:12.783194",,"76.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":2,""subtotal"":76,""id_producto"":31,""precio_unitario"":38}]","76.0","Efectivo","Adrian"
"970","471","2025-12-05 15:01:29.431766",,"76.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":2,""subtotal"":76,""id_producto"":31,""precio_unitario"":38}]","76.0","Efectivo","Adrian"
"971","472","2025-12-05 16:31:10.271712",,"300.0",,"[{""nombre"":""Refrigeradores Royal 8.5p G130-20/11/25"",""cantidad"":1,""subtotal"":300,""id_producto"":28,""precio_unitario"":300}]","300.0","Efectivo","Adrian"
"972","473","2025-12-05 16:49:52.910903",,"40.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":40,""id_producto"":31,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"973","70","2025-12-05 16:57:01.644568",,"900.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":36,""subtotal"":900,""id_producto"":24,""precio_unitario"":25}]","900.0","Efectivo","Adrian"
"974","435","2025-12-05 17:29:55.976855",,"340.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":10,""subtotal"":340,""id_producto"":31,""precio_unitario"":34}]","340.0","Efectivo","Adrian"
"975","170","2025-12-05 17:46:00.340874",,"1056.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":32,""subtotal"":1056,""id_producto"":31,""precio_unitario"":33}]","1056.0","Efectivo","Adrian"
"976","475","2025-12-05 17:51:20.043182",,"295.0",,"[{""nombre"":""Refrigeradores Royal 8.5p G130-20/11/25"",""cantidad"":1,""subtotal"":295,""id_producto"":28,""precio_unitario"":295}]","295.0","Efectivo","Adrian"
"977","16","2025-12-05 17:56:54.72425",,"33.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":33,""id_producto"":31,""precio_unitario"":33}]","33.0","Efectivo","Adrian"
"978","476","2025-12-05 18:02:13.034786",,"3600.0",,"[{""nombre"":""Neveras Royal 5.5 B225-18/11/25"",""cantidad"":20,""subtotal"":3600,""id_producto"":26,""precio_unitario"":180}]","3600.0","Efectivo","Adrian"
"979","477","2025-12-05 18:50:35.996474",,"50.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":2,""subtotal"":50,""id_producto"":24,""precio_unitario"":25}]","50.0","Efectivo","Adrian"
"980","380","2025-12-05 18:56:36.321111",,"216.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":6,""subtotal"":216,""id_producto"":31,""precio_unitario"":36}]","216.0","Efectivo","Adrian"
"981","380","2025-12-05 18:56:36.992055",,"216.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":6,""subtotal"":216,""id_producto"":31,""precio_unitario"":36}]","216.0","Efectivo","Adrian"
"982","39","2025-12-05 19:21:57.830385",,"25.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":25,""id_producto"":24,""precio_unitario"":25}]","25.0","Efectivo","Adrian"
"983","12","2025-12-05 19:35:24.31712",,"60.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":60,""id_producto"":3,""precio_unitario"":60}]","60.0","Efectivo","Adrian"
"984","12","2025-12-05 19:35:45.658363",,"0.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":60,""id_producto"":3,""precio_unitario"":60}]","60.0","Pendiente","Adrian"
"985","70","2025-12-05 21:03:07.526281",,"264.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":8,""subtotal"":264,""id_producto"":31,""precio_unitario"":33}]","264.0","Efectivo","Adrian"
"986","56","2025-12-05 21:06:37.511089",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":12,""subtotal"":396,""id_producto"":31,""precio_unitario"":33}]","396.0","Pendiente","Adrian"
"987","361","2025-12-06 14:15:12.96908",,"2700.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":100,""subtotal"":2700,""id_producto"":24,""precio_unitario"":27}]","2700.0","Efectivo","Adrian"
"988","361","2025-12-06 14:15:49.065463",,"2040.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":60,""subtotal"":2040,""id_producto"":31,""precio_unitario"":34}]","2040.0","Efectivo","Adrian"
"989","411","2025-12-06 14:23:25.179607",,"408.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":12,""subtotal"":408,""id_producto"":31,""precio_unitario"":34}]","408.0","Efectivo","Adrian"
"990","35","2025-12-06 14:36:33.498319",,"33.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":33,""id_producto"":31,""precio_unitario"":33}]","33.0","Efectivo","Adrian"
"991","39","2025-12-06 14:46:31.062188",,"86.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":2,""subtotal"":86,""id_producto"":31,""precio_unitario"":43}]","86.0","Efectivo","Adrian"
"992","39","2025-12-06 14:49:17.853793",,"38.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":38,""id_producto"":31,""precio_unitario"":38}]","38.0","Efectivo","Adrian"
"993","10","2025-12-06 15:24:01.802025",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":6,""subtotal"":210,""id_producto"":31,""precio_unitario"":35}]","210.0","Pendiente","Adrian"
"994","478","2025-12-06 15:53:40.587248",,"1260.0",,"[{""nombre"":""Neveras Royal 5.5 B225-18/11/25"",""cantidad"":7,""subtotal"":1260,""id_producto"":26,""precio_unitario"":180}]","1260.0","Efectivo","Adrian"
"995","19","2025-12-06 16:02:30.080138",,"0.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":37,""id_producto"":8,""precio_unitario"":37},{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":25,""id_producto"":24,""precio_unitario"":25}]","62.0","Pendiente","Adrian"
"996","397","2025-12-06 17:00:03.739517",,"16300.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":300,""subtotal"":8100,""id_producto"":24,""precio_unitario"":27},{""nombre"":""Lavadora 6.5"",""cantidad"":10,""subtotal"":1450,""id_producto"":32,""precio_unitario"":145},{""nombre"":""Neveras Royal 5.5 B225-18/11/25"",""cantidad"":20,""subtotal"":3700,""id_producto"":26,""precio_unitario"":185},{""nombre"":""Refrigeradores Royal 8.5p G130-20/11/25"",""cantidad"":10,""subtotal"":3050,""id_producto"":28,""precio_unitario"":305}]","16300.0","Efectivo","Adrian"
"997","46","2025-12-06 17:12:35.208529",,"462.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":14,""subtotal"":462,""id_producto"":31,""precio_unitario"":33}]","462.0","Efectivo","Adrian"
"998","39","2025-12-06 17:17:24.696444",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":4,""subtotal"":152,""id_producto"":31,""precio_unitario"":38}]","152.0","Pendiente","Adrian"
"999","397","2025-12-06 18:02:43.937845",,"1220.0",,"[{""nombre"":""Refrigeradores Royal 8.5p G130-20/11/25"",""cantidad"":4,""subtotal"":1220,""id_producto"":28,""precio_unitario"":305}]","1220.0","Efectivo","Adrian"
"1000","479","2025-12-06 19:08:20.494043",,"290.0",,"[{""nombre"":""Refrigeradores Royal 8.5p G130-20/11/25"",""cantidad"":1,""subtotal"":290,""id_producto"":28,""precio_unitario"":290}]","290.0","Efectivo","Adrian"
"1001","480","2025-12-06 19:39:34.679363",,"1650.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":50,""subtotal"":1650,""id_producto"":31,""precio_unitario"":33}]","1650.0","Efectivo","Adrian"
"1002","482","2025-12-06 19:47:23.152753",,"45.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":45,""id_producto"":31,""precio_unitario"":45}]","45.0","Efectivo","Adrian"
"1003","151","2025-12-06 20:15:04.884882",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":15,""subtotal"":495,""id_producto"":31,""precio_unitario"":33}]","495.0","Pendiente","Adrian"
"1004","19","2025-12-06 20:18:58.837122",,"69.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":33,""id_producto"":31,""precio_unitario"":33},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":36,""id_producto"":22,""precio_unitario"":36}]","69.0","Efectivo","Adrian"
"1005","483","2025-12-06 20:22:25.601741",,"108.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":4,""subtotal"":108,""id_producto"":24,""precio_unitario"":27}]","108.0","Efectivo","Adrian"
"1006","484","2025-12-06 20:26:29.219286",,"38.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":38,""id_producto"":31,""precio_unitario"":38}]","38.0","Efectivo","Adrian"
"1007","70","2025-12-06 21:14:43.321548",,"66.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":2,""subtotal"":66,""id_producto"":31,""precio_unitario"":33}]","66.0","Efectivo","Adrian"
"1008","70","2025-12-08 13:56:18.883441",,"250.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":10,""subtotal"":250,""id_producto"":24,""precio_unitario"":25}]","250.0","Efectivo","Adrian"
"1009","485","2025-12-08 14:28:18.98419",,"320.0",,"[{""nombre"":""Refrigeradores Royal 8.5p G130-20/11/25"",""cantidad"":1,""subtotal"":320,""id_producto"":28,""precio_unitario"":320}]","320.0","Efectivo","Adrian"
"1010","411","2025-12-08 14:37:49.432412",,"408.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":12,""subtotal"":408,""id_producto"":31,""precio_unitario"":34}]","408.0","Efectivo","Adrian"
"1011","486","2025-12-08 14:54:28.742719",,"105.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":105,""id_producto"":31,""precio_unitario"":35}]","105.0","Efectivo","Adrian"
"1012","39","2025-12-08 15:00:49.437188",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":43,""id_producto"":31,""precio_unitario"":43}]","43.0","Pendiente","Adrian"
"1013","39","2025-12-08 15:01:15.909931",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":114,""id_producto"":31,""precio_unitario"":38}]","114.0","Pendiente","Adrian"
"1014","426","2025-12-08 15:26:31.888818",,"816.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":24,""subtotal"":816,""id_producto"":31,""precio_unitario"":34}]","816.0","Efectivo","Adrian"
"1015","19","2025-12-08 15:28:00.406135",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":99,""id_producto"":31,""precio_unitario"":33},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":30,""id_producto"":22,""precio_unitario"":30}]","129.0","Pendiente","Adrian"
"1016","10","2025-12-08 15:29:22.823662",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":10,""subtotal"":350,""id_producto"":31,""precio_unitario"":35}]","350.0","Pendiente","Adrian"
"1017","12","2025-12-08 15:36:02.671565",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":36,""subtotal"":1188,""id_producto"":31,""precio_unitario"":33},{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":60,""id_producto"":3,""precio_unitario"":60},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":10,""subtotal"":300,""id_producto"":22,""precio_unitario"":30}]","1548.0","Pendiente","Adrian"
"1018","39","2025-12-08 15:36:50.602926",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":33,""id_producto"":31,""precio_unitario"":33}]","33.0","Pendiente","Adrian"
"1019","487","2025-12-08 15:51:49.775196",,"0.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":40,""id_producto"":22,""precio_unitario"":40}]","40.0","Pendiente","Adrian"
"1020","35","2025-12-08 15:57:08.743931",,"99.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":99,""id_producto"":31,""precio_unitario"":33}]","99.0","Efectivo","Adrian"
"1021","218","2025-12-08 16:01:30.458352",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":45,""id_producto"":31,""precio_unitario"":45}]","45.0","Pendiente","Adrian"
"1022","411","2025-12-08 16:25:26.098475",,"408.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":12,""subtotal"":408,""id_producto"":31,""precio_unitario"":34}]","408.0","Efectivo","Adrian"
"1023","465","2025-12-08 16:28:24.295716",,"38.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":38,""id_producto"":31,""precio_unitario"":38}]","38.0","Efectivo","Adrian"
"1024","435","2025-12-08 16:34:29.165171",,"340.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":10,""subtotal"":340,""id_producto"":31,""precio_unitario"":34}]","340.0","Efectivo","Adrian"
"1025","488","2025-12-08 16:54:42.149853",,"80.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":2,""subtotal"":80,""id_producto"":31,""precio_unitario"":40}]","80.0","Efectivo","Adrian"
"1026","35","2025-12-08 17:06:50.678707",,"99.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":99,""id_producto"":31,""precio_unitario"":33}]","99.0","Efectivo","Adrian"
"1027","39","2025-12-08 18:02:39.706702",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":38,""id_producto"":31,""precio_unitario"":38}]","38.0","Pendiente","Adrian"
"1028","489","2025-12-08 18:35:28.071591",,"40.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":40,""id_producto"":31,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"1029","445","2025-12-08 18:56:39.222495",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":10,""subtotal"":330,""id_producto"":31,""precio_unitario"":33}]","330.0","Pendiente","Adrian"
"1030","490","2025-12-08 19:04:27.624195",,"1590.0",,"[{""nombre"":""Split EKO 2T"",""cantidad"":3,""subtotal"":1590,""id_producto"":1,""precio_unitario"":530}]","1590.0","Efectivo","Adrian"
"1031","491","2025-12-08 19:29:17.057934",,"40.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":40,""id_producto"":31,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"1032","467","2025-12-08 19:44:33.744972",,"210.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":6,""subtotal"":210,""id_producto"":31,""precio_unitario"":35}]","210.0","Efectivo","Adrian"
"1033","39","2025-12-08 19:48:24.41625",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":2,""subtotal"":76,""id_producto"":31,""precio_unitario"":38}]","76.0","Pendiente","Adrian"
"1034","492","2025-12-08 20:05:59.265574",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":50,""subtotal"":1750,""id_producto"":31,""precio_unitario"":35}]","1750.0","Pendiente","Adrian"
"1035","136","2025-12-08 20:12:09.423444",,"360.0",,"[{""nombre"":""Neveras Royal 5.5 B225-18/11/25"",""cantidad"":2,""subtotal"":360,""id_producto"":26,""precio_unitario"":180}]","360.0","Efectivo","Adrian"
"1036","493","2025-12-08 20:19:37.961603",,"38.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":38,""id_producto"":31,""precio_unitario"":38}]","38.0","Efectivo","Adrian"
"1037","494","2025-12-09 13:55:08.030638",,"408.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":12,""subtotal"":408,""id_producto"":31,""precio_unitario"":34}]","408.0","Efectivo","Adrian"
"1038","495","2025-12-09 14:18:22.02934",,"510.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":15,""subtotal"":510,""id_producto"":31,""precio_unitario"":34}]","510.0","Efectivo","Adrian"
"1039","411","2025-12-09 14:21:01.17631",,"408.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":12,""subtotal"":408,""id_producto"":31,""precio_unitario"":34}]","408.0","Efectivo","Adrian"
"1040","136","2025-12-09 15:42:55.619859",,"1200.0",,"[{""nombre"":""Refrigeradores Royal 8.5p G130-20/11/25"",""cantidad"":4,""subtotal"":1200,""id_producto"":28,""precio_unitario"":300}]","1200.0","Efectivo","Adrian"
"1041","496","2025-12-09 15:45:07.737832",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":50,""id_producto"":31,""precio_unitario"":50}]","50.0","Pendiente","Adrian"
"1042","497","2025-12-09 15:47:56.757523",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":30,""subtotal"":1020,""id_producto"":31,""precio_unitario"":34}]","1020.0","Pendiente","Adrian"
"1043","36","2025-12-09 15:54:24.335908",,"33.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":33,""id_producto"":31,""precio_unitario"":33}]","33.0","Efectivo","Adrian"
"1044","70","2025-12-09 15:55:24.081152",,"561.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":17,""subtotal"":561,""id_producto"":31,""precio_unitario"":33}]","561.0","Efectivo","Adrian"
"1045","472","2025-12-09 16:07:07.436241",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":7,""subtotal"":238,""id_producto"":31,""precio_unitario"":34}]","238.0","Pendiente","Adrian"
"1046","498","2025-12-09 16:14:09.773564",,"80.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":2,""subtotal"":80,""id_producto"":31,""precio_unitario"":40}]","80.0","Efectivo","Adrian"
"1047","499","2025-12-09 16:14:52.191118",,"40.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":40,""id_producto"":31,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"1048","500","2025-12-09 16:16:12.223108",,"40.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":40,""id_producto"":31,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"1049","35","2025-12-09 16:52:29.570934",,"99.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":99,""id_producto"":31,""precio_unitario"":33}]","99.0","Efectivo","Adrian"
"1050","22","2025-12-09 16:55:21.642615",,"0.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":12,""subtotal"":348,""id_producto"":22,""precio_unitario"":29}]","348.0","Pendiente","Adrian"
"1051","502","2025-12-09 17:01:45.885669",,"25.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":25,""id_producto"":24,""precio_unitario"":25}]","25.0","Efectivo","Adrian"
"1052","503","2025-12-09 17:05:07.692156",,"40.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":40,""id_producto"":31,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"1053","39","2025-12-09 17:07:16.418599",,"114.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":114,""id_producto"":31,""precio_unitario"":38}]","114.0","Efectivo","Adrian"
"1054","504","2025-12-09 17:12:58.620568",,"340.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":10,""subtotal"":340,""id_producto"":31,""precio_unitario"":34}]","340.0","Efectivo","Adrian"
"1055","505","2025-12-09 17:16:15.587557",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":12,""subtotal"":408,""id_producto"":31,""precio_unitario"":34}]","408.0","Pendiente","Adrian"
"1056","19","2025-12-09 17:17:35.190561",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":24,""subtotal"":816,""id_producto"":31,""precio_unitario"":34}]","816.0","Pendiente","Adrian"
"1057","435","2025-12-09 17:20:49.877821",,"340.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":10,""subtotal"":340,""id_producto"":31,""precio_unitario"":34}]","340.0","Efectivo","Adrian"
"1058","218","2025-12-09 17:37:29.674896",,"135.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":135,""id_producto"":31,""precio_unitario"":45}]","135.0","Efectivo","Adrian"
"1059","506","2025-12-09 17:47:37.115361",,"40.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":40,""id_producto"":22,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"1060","507","2025-12-09 18:05:02.187138",,"555.0",,"[{""nombre"":""Neveras Royal 5.5 B225-18/11/25"",""cantidad"":3,""subtotal"":555,""id_producto"":26,""precio_unitario"":185}]","555.0","Efectivo","Adrian"
"1061","507","2025-12-09 18:10:15.26444",,"7400.0",,"[{""nombre"":""Neveras Royal 5.5 B225-18/11/25"",""cantidad"":40,""subtotal"":7400,""id_producto"":26,""precio_unitario"":185}]","7400.0","Efectivo","Adrian"
"1062","10","2025-12-09 18:21:28.865157",,"0.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":40,""id_producto"":22,""precio_unitario"":40}]","40.0","Pendiente","Adrian"
